MovieID,title,release_year,runtime,Genre:IMAX,Genre:Musical,Genre:Thriller,Genre:Comedy,Genre:Western,Genre:Drama,Genre:Adventure,Genre:Mystery,Genre:Fantasy,Genre:Action,Genre:Crime,Genre:Animation,Genre:Horror,Genre:Documentary,Genre:Sci-Fi,Genre:Romance,Genre:War,Genre:(no genres listed),Genre:Children,Genre:Film-Noir
1659,Hurricane Streets,1997.0,86.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1664,Nenette and Boni,1997.0,103.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1668,One Night Stand,1997.0,102.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1716,Other Voices Other Rooms,1997.0,94.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1728,The Winter Guest,1997.0,108.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1807,"A Cool, Dry Place",1998.0,97.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1846,Nil by Mouth,1997.0,128.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1872,Go Now,1995.0,81.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1880,Lawn Dogs,1997.0,101.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1955,Kramer vs. Kramer,1979.0,105.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1956,Ordinary People,1980.0,124.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1961,Rain Man,1988.0,134.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1962,Driving Miss Daisy,1989.0,99.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2069,The Trip to Bountiful,1985.0,108.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2114,The Outsiders,1983.0,91.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2131,Autumn Sonata,1978.0,93.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2190,Why Do Fools Fall In Love,1998.0,116.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2197,Firelight,1998.0,103.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2224,Downhill,1927.0,106.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2226,The Ring,1927.0,116.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2229,The Pleasure Garden,1925.0,75.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2233,Digging to China,1997.0,98.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2236,Simon Birch,1998.0,114.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2242,"Grandview, U.S.A.",1984.0,97.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2276,A Soldier's Daughter Never Cries,1998.0,127.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2310,The Mighty,1998.0,100.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2312,Children of a Lesser God,1986.0,119.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2314,Beloved,1998.0,172.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2345,Desert Bloom,1986.0,105.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2432,Stepmom,1998.0,125.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2474,The Color of Money,1986.0,119.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2541,Cruel Intentions,1999.0,98.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2546,The Deep End of the Ocean,1999.0,106.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2590,Hideous Kinky,1999.0,98.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2678,Desert Blue,1999.0,90.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2725,Twin Falls Idaho,1999.0,111.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2739,The Color Purple,1985.0,154.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2771,Brokedown Palace,1999.0,100.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2775,Head On,1998.0,104.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2957,Sparrows,1926.0,94.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2964,Julien Donkey-Boy,1999.0,100.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3010,Rosetta,1999.0,95.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3038,A Face in the Crowd,1957.0,125.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3069,The Effect of Gamma Rays on Man-in-the-Moon Marigolds,1972.0,100.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3100,A River Runs Through It,1992.0,123.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3109,The River,1984.0,122.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3110,Country,1984.0,105.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3111,Places in the Heart,1984.0,111.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3118,Tumbleweeds,1999.0,102.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3125,The End of the Affair,1999.0,102.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3126,The End of the Affair,1955.0,105.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3141,The Two Jakes,1990.0,137.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3148,The Cider House Rules,1999.0,126.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3152,The Last Picture Show,1971.0,119.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3186,"Girl, Interrupted",1999.0,127.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3217,A Star Is Born,1937.0,111.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3252,Scent of a Woman,1992.0,156.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3295,Raining Stones,1993.0,90.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3333,The Killing of Sister George,1968.0,138.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3350,A Raisin in the Sun,1961.0,128.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3408,Erin Brockovich,2000.0,131.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3428,The Champ,1979.0,121.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3437,Cool as Ice,1991.0,91.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3502,My Life,1993.0,114.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3534,28 Days,2000.0,103.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3575,Defying Gravity,1997.0,92.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3637,Vagabond,1985.0,105.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3649,American Gigolo,1980.0,117.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3657,Pandora and the Flying Dutchman,1951.0,124.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3714,Clara's Heart,1988.0,108.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3738,The Sugarland Express,1974.0,110.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3813,Interiors,1978.0,93.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3823,Wonderland,1999.0,108.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3867,It's the Rage,1999.0,99.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3872,"Suddenly, Last Summer",1959.0,114.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3951,Two Family House,2000.0,104.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3967,Billy Elliot,2000.0,110.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3969,Pay It Forward,2000.0,122.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4055,Panic,2000.0,88.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4060,Love Field,1992.0,102.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4179,Pixote,1980.0,128.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4182,Tuff Turf,1985.0,112.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4258,The Low Down,2001.0,96.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4273,Under the Sand,2000.0,96.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4292,Norma Rae,1979.0,110.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4345,The Anniversary Party,2001.0,115.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4379,"South of Heaven, West of Hell",2000.0,131.0,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4393,Another Woman,1988.0,84.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4408,September,1987.0,82.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4433,Written on the Wind,1956.0,99.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4606,Immediate Family,1989.0,95.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4607,In Country,1989.0,120.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4671,Sweetie,1989.0,100.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4716,Bad Timing,1980.0,123.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4729,Aberdeen,2000.0,113.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4765,L.I.E.,2001.0,97.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4784,The French Lieutenant's Woman,1981.0,124.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4787,Little Man Tate,1991.0,99.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4832,Carny,1980.0,107.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4847,Fat Girl,2001.0,86.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4872,Intimacy,2001.0,119.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4888,Tape,2001.0,87.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4903,In the Bedroom,2001.0,130.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4976,Iris,2001.0,91.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5014,I Am Sam,2001.0,132.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5022,The Servant,1963.0,116.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5035,Wuthering Heights,1970.0,104.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5122,Summer of '42,1971.0,103.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5150,Under the Skin,1997.0,82.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5190,Inside Moves,1980.0,113.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5318,Joshua,2002.0,91.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5338,Full Moon in Blue Water,1988.0,95.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5359,Rambling Rose,1991.0,112.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5605,Ratcatcher,1999.0,94.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5633,Heaven,2002.0,96.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5688,Tully,2002.0,106.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5696,Urban Cowboy,1980.0,132.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5716,Butterfly,1982.0,108.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5788,All or Nothing,2002.0,128.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5846,Raggedy Man,1981.0,94.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5904,My Kingdom,2001.0,117.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5933,Cannery Row,1982.0,120.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5947,Evelyn,2002.0,92.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
6002,Love Liza,2002.0,90.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
6004,Abraham's Valley,1993.0,203.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
6046,Claudine,1974.0,92.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
6096,Making Love,1982.0,113.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
6114,Permanent Vacation,1981.0,75.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
6217,The Safety of Objects,2002.0,121.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
6257,I Am Curious (Yellow),1967.0,121.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
6329,Manic,2001.0,102.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
6334,Blue Car,2003.0,92.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
6341,The Shape of Things,2003.0,96.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
6354,The Carpetbaggers,1964.0,150.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
6449,From the Terrace,1960.0,149.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
6607,The Red Pony,1949.0,91.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
6646,Valley of the Dolls,1967.0,123.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
6671,An Angel at My Table,1990.0,158.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
6699,Once Upon a Time in the Midlands,2002.0,104.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
6716,Daisy Miller,1974.0,91.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
6735,The Rose,1979.0,125.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
6738,Indiscretion of an American Wife,1953.0,63.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
6767,Kart Racer,2003.0,94.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
6940,In My Skin,2002.0,93.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
6998,House of Cards,1993.0,109.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7009,Lorenzo's Oil,1992.0,135.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7054,Little Women,1949.0,121.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7071,A Woman Under the Influence,1974.0,155.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7125,Spring Forward,2000.0,110.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7178,The Great Gatsby,1974.0,144.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7203,Final Cut,1998.0,93.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7232,Heat and Dust,1983.0,133.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7251,Where the Day Takes You,1992.0,104.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7265,The Dreamers,2003.0,115.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7271,Just Between Friends,1986.0,110.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7285,Thirteen,2003.0,100.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7327,Persona,1966.0,83.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7328,The Passion of Anna,1969.0,101.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7349,Broken Wings,2002.0,87.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7384,Since Otar Left,2003.0,99.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7397,"Baby, the Rain Must Fall",1965.0,100.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7580,The Man in the Gray Flannel Suit,1956.0,153.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7613,White Palace,1990.0,103.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7619,The Miracle Worker,1962.0,106.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7625,Girl,1998.0,99.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
