MovieID,title,release_year,runtime,Genre:IMAX,Genre:Musical,Genre:Thriller,Genre:Comedy,Genre:Western,Genre:Drama,Genre:Adventure,Genre:Mystery,Genre:Fantasy,Genre:Action,Genre:Crime,Genre:Animation,Genre:Horror,Genre:Documentary,Genre:Sci-Fi,Genre:Romance,Genre:War,Genre:(no genres listed),Genre:Children,Genre:Film-Noir
209,White Man's Burden,1995.0,89.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
211,The Browning Version,1994.0,97.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
213,Burnt by the Sun,1994.0,135.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
219,The Cure,1995.0,97.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
233,Exotica,1994.0,104.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
254,Jefferson in Paris,1995.0,139.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
261,Little Women,1994.0,119.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
263,Ladybird Ladybird,1994.0,101.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
264,Torment,1994.0,102.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
271,Losing Isaiah,1995.0,106.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
277,Miracle on 34th Street,1994.0,114.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
279,My Family,1995.0,128.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
282,Nell,1994.0,112.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
297,Panther,1995.0,124.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
298,Pushing Hands,1991.0,105.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
300,Quiz Show,1994.0,133.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
306,Three Colors: Red,1994.0,100.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
307,Three Colors: Blue,1993.0,98.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
309,"Red Firecracker, Green Firecracker",1994.0,111.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
321,Strawberry and Chocolate,1993.0,108.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
326,To Live,1994.0,133.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
331,Tom & Viv,1994.0,115.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
334,Vanya on 42nd Street,1994.0,120.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
337,What's Eating Gilbert Grape,1993.0,118.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
341,Double Happiness,1994.0,87.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
354,Cobb,1994.0,128.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
358,Higher Learning,1995.0,128.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
365,Little Buddha,1993.0,141.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
369,Mrs. Parker and the Vicious Circle,1994.0,125.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
375,Safe Passage,1994.0,98.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
385,A Man of No Importance,1994.0,99.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
386,S.F.W.,1994.0,96.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
396,Fall Time,1995.0,88.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
399,Girl in the Cadillac,1995.0,89.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
400,Homage,1995.0,97.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
408,8 Seconds,1994.0,105.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
412,The Age of Innocence,1993.0,139.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
418,Being Human,1994.0,122.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
424,Blue Chips,1994.0,108.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
428,A Bronx Tale,1993.0,121.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
439,Dangerous Game,1993.0,108.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
448,Fearless,1993.0,122.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
452,Widows' Peak,1994.0,101.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
475,In the Name of the Father,1993.0,133.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
483,King of the Hill,1993.0,103.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
491,The Man Without a Face,1993.0,115.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
495,In the Realm of the Senses,1976.0,105.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
501,Naked,1993.0,131.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
503,The New Age,1994.0,112.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
508,Philadelphia,1993.0,126.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
510,Poetic Justice,1993.0,109.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
523,Ruby in Paradise,1993.0,114.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
524,Rudy,1993.0,114.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
525,The Saint of Fort Washington,1993.0,99.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
526,Savage Nights,1992.0,126.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
529,Searching for Bobby Fischer,1993.0,110.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
530,Second Best,1994.0,105.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
535,Short Cuts,1993.0,187.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
536,A Simple Twist of Fate,1994.0,106.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
537,Sirens,1994.0,98.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
538,Six Degrees of Separation,1993.0,112.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
560,"The Beans of Egypt, Maine",1994.0,99.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
580,Princess Caraboo,1994.0,97.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
601,The Wooden Man's Bride,1994.0,113.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
621,My Favorite Season,1993.0,127.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
636,Frisk,1996.0,88.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
650,Moll Flanders,1996.0,123.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
660,August,1996.0,94.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
668,Pather Panchali,1955.0,125.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
670,Apur Sansar,1959.0,105.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
679,The Run of the Country,1995.0,109.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
684,Windows,1980.0,96.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
685,It's My Party,1996.0,110.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
698,Delta of Venus,1995.0,99.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
702,Faces,1968.0,130.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
703,Boys,1996.0,86.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
706,Sunset Park,1996.0,99.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
713,Of Love and Shadows,1994.0,103.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
723,Two Friends,1986.0,78.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
726,Last Dance,1996.0,103.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
729,"Institute Benjamenta, or This Dream People Call Human Life",1995.0,104.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
757,Ashes of Time,1994.0,100.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
766,I Shot Andy Warhol,1996.0,103.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
773,Touki Bouki,1973.0,91.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
774,God's Gift,1983.0,71.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
781,Stealing Beauty,1996.0,116.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
790,An Unforgettable Summer,1994.0,82.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
795,Somebody to Love,1994.0,102.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
796,A Very Natural Thing,1974.0,86.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
820,Death in the Garden,1956.0,105.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
823,La Collectionneuse,1967.0,86.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
831,Stonewall,1995.0,99.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
835,Foxfire,1996.0,102.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
846,Flirt,1995.0,85.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
848,The Spitfire Grill,1996.0,117.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
851,Basquiat,1996.0,107.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
853,Dingo,1991.0,109.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
854,The Ballad of Narayama,1958.0,98.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
862,Manny & Lo,1996.0,88.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
865,Small Faces,1996.0,108.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
872,Vive L'Amour,1995.0,118.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
893,Mother Night,1996.0,114.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
895,Venice,2010.0,110.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
896,Wild Reeds,1994.0,115.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
926,All About Eve,1950.0,139.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
944,Lost Horizon,1937.0,132.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
949,East of Eden,1955.0,115.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
954,Mr. Smith Goes to Washington,1939.0,129.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
959,Of Human Bondage,1934.0,83.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
961,Little Lord Fauntleroy,1936.0,102.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
971,Cat on a Hot Tin Roof,1958.0,108.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
981,Dangerous Ground,1997.0,95.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
982,Picnic,1955.0,114.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
991,Michael Collins,1996.0,132.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
993,Infinity,1996.0,119.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1006,The Chamber,1996.0,113.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1038,Unhook the Stars,1996.0,103.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1040,The Secret Agent,1996.0,95.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1041,Secrets & Lies,1996.0,142.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1044,Surviving Picasso,1996.0,125.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1051,Trees Lounge,1996.0,95.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1052,The Proprietor,1996.0,113.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1054,Get on the Bus,1996.0,120.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1056,Jude,1996.0,123.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1058,Bitter Sugar,1996.0,102.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1062,The Sunchaser,1996.0,122.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1063,Johns,1996.0,96.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1082,The Candidate,1972.0,110.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1093,The Doors,1991.0,140.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1095,Glengarry Glen Ross,1992.0,100.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1096,Sophie's Choice,1982.0,151.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1103,Rebel Without a Cause,1955.0,111.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1104,A Streetcar Named Desire,1951.0,125.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1116,A Single Girl,1995.0,90.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1117,The Eighth Day,1996.0,118.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1119,Drunks,1997.0,90.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1121,Glory Daze,1995.0,100.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1124,On Golden Pond,1981.0,109.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1132,Manon of the Spring,1986.0,113.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1140,Entertaining Angels: The Dorothy Day Story,1996.0,112.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1150,The Return of Martin Guerre,1982.0,107.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1157,Pastoral Symphony,1946.0,110.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1164,2 or 3 Things I Know About Her,1967.0,87.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1172,Cinema Paradiso,1988.0,124.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1185,My Left Foot: The Story of Christy Brown,1989.0,103.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1186,"sex, lies, and videotape",1989.0,101.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1187,Passion Fish,1992.0,135.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1193,One Flew Over the Cuckoo's Nest,1975.0,133.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1203,12 Angry Men,1957.0,97.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1207,To Kill a Mockingbird,1962.0,129.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1225,Amadeus,1984.0,160.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1228,Raging Bull,1980.0,129.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1231,The Right Stuff,1983.0,193.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1237,The Seventh Seal,1957.0,96.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1246,Dead Poets Society,1989.0,128.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1276,Cool Hand Luke,1967.0,127.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1280,Raise the Red Lantern,1991.0,125.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1293,Gandhi,1982.0,191.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1295,The Unbearable Lightness of Being,1988.0,171.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1312,Female Perversions,1997.0,119.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1358,Sling Blade,1996.0,135.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1360,Identification of a Woman,1982.0,128.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1363,The Preacher's Wife,1996.0,123.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1364,Zero Kelvin,1995.0,118.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1365,Ridicule,1996.0,102.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1366,The Crucible,1996.0,124.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1399,Marvin's Room,1996.0,98.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1400,Somebody Is Waiting,1996.0,96.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1401,Ghosts of Mississippi,1996.0,130.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1412,Some Mother's Son,1996.0,112.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1413,The Whole Wide World,1996.0,106.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1417,The Portrait of a Lady,1996.0,144.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1428,Angel Baby,1995.0,105.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1437,The Cement Garden,1993.0,105.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1442,Prefontaine,1997.0,106.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1486,The Quiet Room,1996.0,92.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1508,Traveller,1997.0,101.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1509,All Over Me,1997.0,93.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1519,Broken English,1996.0,92.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1522,Ripe,1996.0,92.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1531,Losing Chase,1996.0,98.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1534,Happiness,1965.0,80.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1545,Ponette,1996.0,97.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1548,The War at Home,1996.0,119.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1557,Squeeze,1997.0,95.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1563,Dream with the Fishes,1997.0,97.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1567,The Last Time I Committed Suicide,1997.0,94.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1572,Contempt,1963.0,103.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1575,Gabbeh,1996.0,75.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1596,Career Girls,1997.0,87.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1621,Soul Food,1997.0,114.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1624,A Thousand Acres,1997.0,105.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1628,The Locusts,1997.0,124.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1633,Ulee's Gold,1997.0,112.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1635,The Ice Storm,1997.0,112.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1650,Washington Square,1997.0,115.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1651,Telling Lies in America,1997.0,101.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1659,Hurricane Streets,1997.0,86.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1660,Eve's Bayou,1997.0,109.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1664,Nenette and Boni,1997.0,103.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1668,One Night Stand,1997.0,102.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1672,The Rainmaker,1997.0,135.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1673,Boogie Nights,1997.0,156.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1694,The Apostle,1997.0,134.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1716,Other Voices Other Rooms,1997.0,94.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1719,The Sweet Hereafter,1997.0,112.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1725,The Education of Little Tree,1997.0,115.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
